"Tag"	"No."	"Gene"	"Name"	"GeneName"	"annots"
"Mprrb_Veg.Up"	435	"Mp4g21700"	""	""	""
"Mprrb_Veg.Up"	436	"Mp4g21950"	""	""	"[PTHR48183]: PROTEIN, PUTATIVE-RELATED"
"Mprrb_Veg.Up"	437	"Mp4g22360"	""	""	"[K18277]: tmm; trimethylamine monooxygenase [EC:1.14.13.148];
[KOG1399]: Flavin-containing monooxygenase; C-term missing; [Q];
[PTHR23023]: DIMETHYLANILINE MONOOXYGENASE;
[PTHR23023:SF252]: FLAVIN-CONTAINING MONOOXYGENASE;
[PF00743]: Flavin-binding monooxygenase-like"
"Mprrb_Veg.Up"	438	"Mp4g22380"	""	""	"[K18798]: AFG1, LACE1; peroxisome-assembly ATPase [EC:3.6.4.7];
[KOG2383]: Predicted ATPase; [R];
[PTHR12169:SF24]: AFG1-LIKE ATPASE FAMILY PROTEIN-RELATED;
[PTHR12169]: ATPASE N2B;
[PF03969]: AFG1-like ATPase"
"Mprrb_Veg.Up"	439	"Mp4g22620"	""	""	"[PTHR46301]: F-BOX/KELCH-REPEAT PROTEIN"
"Mprrb_Veg.Up"	440	"Mp4g23140"	""	""	"[KOG2761]: START domain-containing proteins involved in steroidogenesis/phosphatidylcholine transfer; [I];
[PTHR19308]: PHOSPHATIDYLCHOLINE TRANSFER PROTEIN;
[PTHR19308:SF13]: POLYKETIDE CYCLASE/DEHYDRASE AND LIPID TRANSPORT SUPERFAMILY PROTEIN;
[PF01852]: START domain"
"Mprrb_Veg.Up"	441	"Mp4g23220"	""	""	""
"Mprrb_Veg.Up"	442	"Mp4g23380"	""	""	"[KOG1187]: Serine/threonine protein kinase; [T];
[PTHR47989]: OS01G0750732 PROTEIN;
[PF07714]: Protein tyrosine and serine/threonine kinase"
"Mprrb_Veg.Up"	443	"Mp4g23480"	""	""	""
"Mprrb_Veg.Up"	444	"Mp4g23680"	"MpKAOL1"	"Mp4g23680 [MpKAOL1]"	"[K04123]: KAO; ent-kaurenoic acid monooxygenase [EC:1.14.14.107];
[KOG0157]: Cytochrome P450 CYP4/CYP19/CYP26 subfamilies; [QI];
[PTHR24286]: CYTOCHROME P450 26;
[PTHR24286:SF289]: ENT-KAURENOIC ACID OXIDASE 2;
[PF00067]: Cytochrome P450"
"Mprrb_Veg.Up"	445	"Mp4g23890"	""	""	""
"Mprrb_Veg.Up"	446	"Mp4g23980"	""	""	"[PTHR33109]: EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 4;
[PTHR33109:SF3]: EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 1;
[PF17181]: Epidermal patterning factor proteins"
"Mprrb_Veg.Up"	447	"Mp4g24050"	""	""	""
"Mprrb_Veg.Up"	448	"Mp5g00020"	""	""	"[K00451]: HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5];
[KOG1417]: Homogentisate 1,2-dioxygenase; [E];
[PTHR11056]: HOMOGENTISATE 1,2-DIOXYGENASE;
[PTHR11056:SF0]: HOMOGENTISATE 1,2-DIOXYGENASE;
[PF04209]: homogentisate 1,2-dioxygenase"
"Mprrb_Veg.Up"	449	"Mp5g00050"	""	""	"[K03512]: POLL; DNA polymerase lambda [EC:2.7.7.7 4.2.99.-];
[KOG2534]: DNA polymerase IV (family X); [L];
[PTHR11276]: DNA POLYMERASE TYPE-X FAMILY MEMBER;
[PTHR11276:SF1]: DNA POLYMERASE IV;
[PF14791]: DNA polymerase beta thumb;
[PF14716]: Helix-hairpin-helix domain;
[PF14792]: DNA polymerase beta palm;
[PF10391]: Fingers domain of DNA polymerase lambda"
"Mprrb_Veg.Up"	450	"Mp5g00260"	""	""	"[K08234]: yaeR; glyoxylase I family protein;
[KOG2944]: Glyoxalase; [G];
[PTHR21366:SF22]: OS07G0160400 PROTEIN;
[PTHR21366]: GLYOXALASE FAMILY PROTEIN;
[PF00903]: Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily"
"Mprrb_Veg.Up"	451	"Mp5g00360"	"MpCCC2"	"Mp5g00360 [MpCCC2]"	"[K14427]: SLC12A4_6, KCC1_3; solute carrier family 12 (potassium/chloride transporter), member 4/6;
[KOG2083]: Na+/K+ symporter; [P];
[PTHR11827:SF73]: KAZACHOC, ISOFORM G;
[PTHR11827]: SOLUTE CARRIER FAMILY 12, CATION COTRANSPORTERS;
[PF00324]: Amino acid permease;
[PF03522]: Solute carrier family 12"
"Mprrb_Veg.Up"	452	"Mp5g00520"	"MpDOXC28"	"Mp5g00520 [MpDOXC28]"	"[KOG0143]: Iron/ascorbate family oxidoreductases; [QR];
[PTHR47991:SF15]: GIBBERELLIN 20-OXIDASE;
[PTHR47991]: OXOGLUTARATE/IRON-DEPENDENT DIOXYGENASE;
[PF14226]: non-haem dioxygenase in morphine synthesis N-terminal;
[PF03171]: 2OG-Fe(II) oxygenase superfamily"
"Mprrb_Veg.Up"	453	"Mp5g00620"	""	""	"[K22614]: NLRC3, NOD3; NLR family CARD domain-containing protein 3;
[KOG1909]: Ran GTPase-activating protein; N-term missing; [AYT];
[PTHR24113]: RAN GTPASE-ACTIVATING PROTEIN 1;
[PF13516]: Leucine Rich repeat"
"Mprrb_Veg.Up"	454	"Mp5g00630"	""	""	"[KOG4308]: LRR-containing protein; C-term missing; [S];
[PTHR24113]: RAN GTPASE-ACTIVATING PROTEIN 1;
[PF13516]: Leucine Rich repeat"
"Mprrb_Veg.Up"	455	"Mp5g00710"	"MpCupin59"	"Mp5g00710 [MpCupin59]"	"[PTHR31238:SF148]: GERMIN-LIKE PROTEIN 9-1;
[PTHR31238]: GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 3;
[PF00190]: Cupin"
"Mprrb_Veg.Up"	456	"Mp5g00720"	"MpCupin60"	"Mp5g00720 [MpCupin60]"	"[PTHR31238:SF154]: GERMIN-LIKE PROTEIN;
[PTHR31238]: GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 3;
[PF00190]: Cupin"
"Mprrb_Veg.Up"	457	"Mp5g00730"	"MpCupin61"	"Mp5g00730 [MpCupin61]"	"[PTHR31238:SF154]: GERMIN-LIKE PROTEIN;
[PTHR31238]: GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 3;
[PF00190]: Cupin"
"Mprrb_Veg.Up"	458	"Mp5g00740"	"MpCupin62"	"Mp5g00740 [MpCupin62]"	"[PTHR31238]: GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 3;
[PTHR31238:SF42]: GERMIN-LIKE PROTEIN 9-2-RELATED;
[PF00190]: Cupin"
"Mprrb_Veg.Up"	459	"Mp5g00890"	"MpCupin66"	"Mp5g00890 [MpCupin66]"	"[PTHR31238:SF42]: GERMIN-LIKE PROTEIN 9-2-RELATED;
[PTHR31238]: GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 3;
[PF00190]: Cupin"
"Mprrb_Veg.Up"	460	"Mp5g00940"	"MpCupin69"	"Mp5g00940 [MpCupin69]"	"[PTHR31238:SF42]: GERMIN-LIKE PROTEIN 9-2-RELATED;
[PTHR31238]: GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 3;
[PF00190]: Cupin"
"Mprrb_Veg.Up"	461	"Mp5g01070"	"MpCupin75"	"Mp5g01070 [MpCupin75]"	"[PTHR31238]: GERMIN-LIKE PROTEIN SUBFAMILY 3 MEMBER 3;
[PTHR31238:SF42]: GERMIN-LIKE PROTEIN 9-2-RELATED;
[PF00190]: Cupin"
"Mprrb_Veg.Up"	462	"Mp5g01250"	""	""	"[KOG2037]: Guanylate-binding protein; C-term missing; [R];
[PTHR10751]: GUANYLATE BINDING PROTEIN;
[PTHR10751:SF111]: GUANYLATE-BINDING PROTEIN 2-LIKE;
[PF02263]: Guanylate-binding protein, N-terminal domain;
[PF02841]: Guanylate-binding protein, C-terminal domain"
"Mprrb_Veg.Up"	463	"Mp5g01890"	""	""	"[PTHR15907:SF165]: PROTEIN PLANT CADMIUM RESISTANCE 12;
[PTHR15907]: DUF614 FAMILY PROTEIN-RELATED;
[PF04749]: PLAC8 family"
"Mprrb_Veg.Up"	464	"Mp5g01930"	"MpExpansin35"	"Mp5g01930 [MpExpansin35]"	"[PTHR31867]: EXPANSIN-A15;
[PF03330]: Lytic transglycolase;
[PF01357]: Expansin C-terminal domain"
"Mprrb_Veg.Up"	465	"Mp5g02080"	""	""	"[KOG2029]: Uncharacterized conserved protein; N-term missing; [S];
[PTHR48187]"
"Mprrb_Veg.Up"	466	"Mp5g02330"	"MpGH31.1"	"Mp5g02330 [MpGH31.1]"	"[KOG1065]: Maltase glucoamylase and related hydrolases, glycosyl hydrolase family 31; N-term missing; [G];
[PTHR46959]: SULFOQUINOVOSIDASE;
[PF01055]: Glycosyl hydrolases family 31"
"Mprrb_Veg.Up"	467	"Mp5g02520"	"MpPOD60"	"Mp5g02520 [MpPOD60]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF205]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	468	"Mp5g02800"	""	""	"[KOG0715]: Molecular chaperone (DnaJ superfamily); C-term missing; [O];
[PTHR24074:SF47]: DNAJ DOMAIN-CONTAINING PROTEIN-RELATED;
[PTHR24074]: CO-CHAPERONE PROTEIN DJLA;
[PF00226]: DnaJ domain"
"Mprrb_Veg.Up"	469	"Mp5g02840"	"MpPOD63"	"Mp5g02840 [MpPOD63]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF156]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	470	"Mp5g02880"	"MpGH3.5"	"Mp5g02880 [MpGH3.5]"	"[PTHR42721]: SUGAR HYDROLASE-RELATED;
[PF01915]: Glycosyl hydrolase family 3 C-terminal domain;
[PF00933]: Glycosyl hydrolase family 3 N terminal domain"
"Mprrb_Veg.Up"	471	"Mp5g03340"	""	""	"[KOG4412]: 26S proteasome regulatory complex, subunit PSMD10; [O];
[PTHR24178]: MOLTING PROTEIN MLT-4;
[PTHR24178:SF9]: MOLTING PROTEIN MLT-4;
[PF12796]: Ankyrin repeats (3 copies)"
"Mprrb_Veg.Up"	472	"Mp5g03560"	"MpGID1L8"	"Mp5g03560 [MpGID1L8]"	"[KOG1515]: Arylacetamide deacetylase; [V];
[PTHR23024:SF434]: ACETYL ESTERASE;
[PTHR23024]: ARYLACETAMIDE DEACETYLASE;
[PF07859]: alpha/beta hydrolase fold"
"Mprrb_Veg.Up"	473	"Mp5g04000"	"MpPOD69"	"Mp5g04000 [MpPOD69]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF65]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	474	"Mp5g04010"	"MpPOD70"	"Mp5g04010 [MpPOD70]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF65]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	475	"Mp5g04190"	""	""	"[PTHR33115]: ARM REPEAT SUPERFAMILY PROTEIN;
[PTHR33115:SF50]: ARM REPEAT SUPERFAMILY PROTEIN"
"Mprrb_Veg.Up"	476	"Mp5g04760"	""	""	"[KOG4172]: Predicted E3 ubiquitin ligase; [O];
[PTHR46519:SF2]: RING/U-BOX SUPERFAMILY PROTEIN;
[PTHR46519]: RING/U-BOX SUPERFAMILY PROTEIN;
[PF13920]: Zinc finger, C3HC4 type (RING finger)"
"Mprrb_Veg.Up"	477	"Mp5g04910"	"MpNPF21"	"Mp5g04910 [MpNPF21]"	"[KOG1237]: H+/oligopeptide symporter; [E];
[PTHR11654:SF509]: SOLUTE CARRIER FAMILY 15 MEMBER 4;
[PTHR11654]: OLIGOPEPTIDE TRANSPORTER-RELATED;
[PF00854]: POT family"
"Mprrb_Veg.Up"	478	"Mp5g05520"	""	""	"[K00166]: BCKDHA, bkdA1; 2-oxoisovalerate dehydrogenase E1 component alpha subunit [EC:1.2.4.4];
[KOG1182]: Branched chain alpha-keto acid dehydrogenase complex, alpha subunit; [C];
[PTHR43380]: 2-OXOISOVALERATE DEHYDROGENASE SUBUNIT ALPHA, MITOCHONDRIAL;
[PTHR43380:SF11]: 2-OXOISOVALERATE DEHYDROGENASE SUBUNIT ALPHA 2, MITOCHONDRIAL;
[PF00676]: Dehydrogenase E1 component"
"Mprrb_Veg.Up"	479	"Mp5g05540"	""	""	"[K08679]: GAE, cap1J; UDP-glucuronate 4-epimerase [EC:5.1.3.6];
[KOG1371]: UDP-glucose 4-epimerase/UDP-sulfoquinovose synthase; [M];
[PTHR43574:SF58]: UDP-GLUCURONATE 4-EPIMERASE 5;
[PTHR43574]: EPIMERASE-RELATED;
[PF16363]: GDP-mannose 4,6 dehydratase"
"Mprrb_Veg.Up"	480	"Mp5g05620"	"MpABCG18|MpABC57"	"Mp5g05620 [MpABCG18|MpABC57]"	"[KOG0061]: Transporter, ABC superfamily (Breast cancer resistance protein); [Q];
[PTHR48041]: ABC TRANSPORTER G FAMILY MEMBER 28;
[PTHR48041:SF11]: ABC TRANSPORTER G FAMILY MEMBER 2;
[PF00005]: ABC transporter;
[PF01061]: ABC-2 type transporter"
"Mprrb_Veg.Up"	481	"Mp5g06310"	"MpPOD78"	"Mp5g06310 [MpPOD78]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF156]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	482	"Mp5g06660"	""	""	""
"Mprrb_Veg.Up"	483	"Mp5g06790"	"MpABCC10|MpABC58"	"Mp5g06790 [MpABCC10|MpABC58]"	"[K05665]: ABCC1; ATP-binding cassette, subfamily C (CFTR/MRP), member 1 [EC:7.6.2.3];
[KOG0054]: Multidrug resistance-associated protein/mitoxantrone resistance protein, ABC superfamily; [Q];
[PTHR24223]: ATP-BINDING CASSETTE SUB-FAMILY C;
[PTHR24223:SF401]: ATP-BINDING CASSETTE TRANSPORTER, SUBFAMILY C, MEMBER 25, CLUSTER IB, SMABCC25;
[PF00664]: ABC transporter transmembrane region;
[PF00005]: ABC transporter"
"Mprrb_Veg.Up"	484	"Mp5g06950"	""	""	"[PF17660]: Bacterial tandem repeat domain 1;
[PF01551]: Peptidase family M23"
"Mprrb_Veg.Up"	485	"Mp5g07200"	""	""	""
"Mprrb_Veg.Up"	486	"Mp5g07320"	"MpCAT4"	"Mp5g07320 [MpCAT4]"	"[K03781]: katE, CAT, catB, srpA; catalase [EC:1.11.1.6];
[KOG0047]: Catalase; [P];
[PTHR11465]: CATALASE;
[PTHR11465:SF49]: CATALASE;
[PF00199]: Catalase;
[PF06628]: Catalase-related immune-responsive"
"Mprrb_Veg.Up"	487	"Mp5g07800"	""	""	"[PTHR22835]: ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN;
[PTHR22835:SF604]: OS01G0216300 PROTEIN;
[PF00657]: GDSL-like Lipase/Acylhydrolase"
"Mprrb_Veg.Up"	488	"Mp5g08420"	""	""	"[K16755]: CCDC61; coiled-coil domain-containing protein 61;
[PTHR22691:SF1]: COILED-COIL DOMAIN-CONTAINING PROTEIN 61;
[PTHR22691]: YEAST SPT2-RELATED"
"Mprrb_Veg.Up"	489	"Mp5g08540"	"MpRLK-Pelle_SD-2b3"	"Mp5g08540 [MpRLK-Pelle_SD-2b3]"	"[KOG2345]: Serine/threonine protein kinase/TGF-beta stimulated factor; [KIT];
[PTHR47976]: G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE SD2-5;
[PTHR47976:SF30]: OS04G0303100 PROTEIN;
[PF01453]: D-mannose binding lectin;
[PF00069]: Protein kinase domain"
"Mprrb_Veg.Up"	490	"Mp5g08700"	""	""	""
"Mprrb_Veg.Up"	491	"Mp5g08750"	""	""	"[KOG4341]: F-box protein containing LRR; N-term missing; [R];
[PTHR13318]: UNCHARACTERIZED"
"Mprrb_Veg.Up"	492	"Mp5g08890"	""	""	""
"Mprrb_Veg.Up"	493	"Mp5g08910"	""	""	"[PTHR33563];
[PTHR33563:SF6]"
"Mprrb_Veg.Up"	494	"Mp5g08940"	"MpNPF24"	"Mp5g08940 [MpNPF24]"	"[KOG1237]: H+/oligopeptide symporter; [E];
[PTHR11654]: OLIGOPEPTIDE TRANSPORTER-RELATED;
[PTHR11654:SF78]: PROTEIN NRT1/ PTR FAMILY 6.3-LIKE;
[PF00854]: POT family"
"Mprrb_Veg.Up"	495	"Mp5g09230"	"MpPOD87"	"Mp5g09230 [MpPOD87]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31388:SF3]: PEROXIDASE 72;
[PTHR31388]: PEROXIDASE 72-RELATED;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	496	"Mp5g09340"	"MpRLK-Pelle_L-LEC22"	"Mp5g09340 [MpRLK-Pelle_L-LEC22]"	"[KOG1187]: Serine/threonine protein kinase; [T];
[PTHR27007];
[PTHR27007:SF265]: L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE VIII.1;
[PF00069]: Protein kinase domain;
[PF00139]: Legume lectin domain"
"Mprrb_Veg.Up"	497	"Mp5g09760"	""	""	""
"Mprrb_Veg.Up"	498	"Mp5g09840"	""	""	"[PTHR33227:SF18]: STIGMA-SPECIFIC STIG1-LIKE PROTEIN 4;
[PTHR33227];
[PF04885]: Stigma-specific protein, Stig1"
"Mprrb_Veg.Up"	499	"Mp5g10120"	""	""	""
"Mprrb_Veg.Up"	500	"Mp5g10160"	""	""	"[PTHR22835:SF604]: OS01G0216300 PROTEIN;
[PTHR22835]: ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN;
[PF00657]: GDSL-like Lipase/Acylhydrolase"
"Mprrb_Veg.Up"	501	"Mp5g10360"	""	""	""
"Mprrb_Veg.Up"	502	"Mp5g12090"	""	""	"[K22683]: APF2; aspartyl protease family protein [EC:3.4.23.-];
[KOG1339]: Aspartyl protease; [O];
[PTHR13683:SF679]: ASPARTYL PROTEASE FAMILY PROTEIN 2;
[PTHR13683]: ASPARTYL PROTEASES;
[PF14541]: Xylanase inhibitor C-terminal;
[PF14543]: Xylanase inhibitor N-terminal"
"Mprrb_Veg.Up"	503	"Mp5g12100"	""	""	"[K22683]: APF2; aspartyl protease family protein [EC:3.4.23.-];
[KOG1339]: Aspartyl protease; [O];
[PTHR47967:SF23]: OS08G0469000 PROTEIN;
[PTHR47967]: OS07G0603500 PROTEIN-RELATED;
[PF14543]: Xylanase inhibitor N-terminal;
[PF14541]: Xylanase inhibitor C-terminal"
"Mprrb_Veg.Up"	504	"Mp5g12140"	"MpPOD96"	"Mp5g12140 [MpPOD96]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31388:SF3]: PEROXIDASE 72;
[PTHR31388]: PEROXIDASE 72-RELATED;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	505	"Mp5g12170"	""	""	"[PTHR31621]: PROTEIN DMP3;
[PF05078]: Protein of unknown function (DUF679)"
"Mprrb_Veg.Up"	506	"Mp5g12180"	""	""	"[PTHR31621]: PROTEIN DMP3;
[PF05078]: Protein of unknown function (DUF679)"
"Mprrb_Veg.Up"	507	"Mp5g12200"	""	""	"[PTHR22835]: ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN;
[PTHR22835:SF604]: OS01G0216300 PROTEIN;
[PF00657]: GDSL-like Lipase/Acylhydrolase"
"Mprrb_Veg.Up"	508	"Mp5g12720"	"MpCYP827A1"	"Mp5g12720 [MpCYP827A1]"	"[K20623]: CYP92A6; typhasterol/6-deoxotyphasterol 2alpha-hydroxylase;
[KOG0156]: Cytochrome P450 CYP2 subfamily; [Q];
[PTHR47949]: CYTOCHROME P450 703A2-RELATED-RELATED;
[PF00067]: Cytochrome P450"
"Mprrb_Veg.Up"	509	"Mp5g12980"	""	""	""
"Mprrb_Veg.Up"	510	"Mp5g13720"	""	""	"[PTHR36586:SF23]: EXTENSIN-2-LIKE;
[PTHR36586]: PROLINE-RICH EXTENSIN-LIKE"
"Mprrb_Veg.Up"	511	"Mp5g13790"	"MpPOD101"	"Mp5g13790 [MpPOD101]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31517];
[PTHR31517:SF59]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	512	"Mp5g14050"	""	""	"[KOG4194]: Membrane glycoprotein LIG-1; C-term missing; [T];
[PTHR13318:SF156]: LEUCINE-RICH REPEAT-CONTAINING G-PROTEIN COUPLED RECEPTOR 4-LIKE;
[PTHR13318]: UNCHARACTERIZED;
[PF13306]: BspA type Leucine rich repeat region (6 copies);
[PF13855]: Leucine rich repeat;
[PF13516]: Leucine Rich repeat"
"Mprrb_Veg.Up"	513	"Mp5g14440"	"MpPPO9"	"Mp5g14440 [MpPPO9]"	"[K00422]: E1.10.3.1; polyphenol oxidase [EC:1.10.3.1];
[PTHR11474]: TYROSINASE FAMILY MEMBER;
[PTHR11474:SF115]: OS04G0624500 PROTEIN;
[PF00264]: Common central domain of tyrosinase;
[PF12143]: Protein of unknown function (DUF_B2219);
[PF12142]: Polyphenol oxidase middle domain"
"Mprrb_Veg.Up"	514	"Mp5g14490"	"MpPOD107"	"Mp5g14490 [MpPOD107]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235:SF156]: PEROXIDASE;
[PTHR31235]: PEROXIDASE 25-RELATED;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	515	"Mp5g14530"	"MpPOD111"	"Mp5g14530 [MpPOD111]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF65]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	516	"Mp5g14990"	""	""	""
"Mprrb_Veg.Up"	517	"Mp5g15110"	""	""	""
"Mprrb_Veg.Up"	518	"Mp5g15220"	""	""	"[K18848]: IAMT1; indole-3-acetate O-methyltransferase [EC:2.1.1.278];
[PTHR31009]: S-ADENOSYL-L-METHIONINE:CARBOXYL METHYLTRANSFERASE FAMILY PROTEIN;
[PF03492]: SAM dependent carboxyl methyltransferase"
"Mprrb_Veg.Up"	519	"Mp5g15390"	""	""	"[K15106]: SLC25A14_30; solute carrier family 25 (mitochondrial carrier), member 14/30;
[KOG0753]: Mitochondrial fatty acid anion carrier protein/Uncoupling protein; [C];
[PTHR45618:SF21]: MITOCHONDRIAL SUBSTRATE CARRIER FAMILY PROTEIN UCPB;
[PTHR45618]: MITOCHONDRIAL DICARBOXYLATE CARRIER-RELATED;
[PF00153]: Mitochondrial carrier protein"
"Mprrb_Veg.Up"	520	"Mp5g15700"	""	""	""
"Mprrb_Veg.Up"	521	"Mp5g15850"	""	""	""
"Mprrb_Veg.Up"	522	"Mp5g16350"	""	""	"[K22683]: APF2; aspartyl protease family protein [EC:3.4.23.-];
[KOG1339]: Aspartyl protease; [O];
[PTHR13683:SF679]: ASPARTYL PROTEASE FAMILY PROTEIN 2;
[PTHR13683]: ASPARTYL PROTEASES;
[PF14541]: Xylanase inhibitor C-terminal;
[PF14543]: Xylanase inhibitor N-terminal"
"Mprrb_Veg.Up"	523	"Mp5g16410"	""	""	"[K22683]: APF2; aspartyl protease family protein [EC:3.4.23.-];
[KOG1339]: Aspartyl protease; [O];
[PTHR13683]: ASPARTYL PROTEASES;
[PTHR13683:SF679]: ASPARTYL PROTEASE FAMILY PROTEIN 2;
[PF14541]: Xylanase inhibitor C-terminal;
[PF14543]: Xylanase inhibitor N-terminal"
"Mprrb_Veg.Up"	524	"Mp5g16420"	""	""	"[K22683]: APF2; aspartyl protease family protein [EC:3.4.23.-];
[KOG1339]: Aspartyl protease; [O];
[PTHR47967:SF23]: OS08G0469000 PROTEIN;
[PTHR47967]: OS07G0603500 PROTEIN-RELATED;
[PF14541]: Xylanase inhibitor C-terminal;
[PF14543]: Xylanase inhibitor N-terminal"
"Mprrb_Veg.Up"	525	"Mp5g16430"	""	""	"[K22683]: APF2; aspartyl protease family protein [EC:3.4.23.-];
[KOG1339]: Aspartyl protease; [O];
[PTHR47967]: OS07G0603500 PROTEIN-RELATED;
[PTHR47967:SF23]: OS08G0469000 PROTEIN;
[PF14541]: Xylanase inhibitor C-terminal;
[PF14543]: Xylanase inhibitor N-terminal"
"Mprrb_Veg.Up"	526	"Mp5g16570"	""	""	"[KOG1543]: Cysteine proteinase Cathepsin L; [O];
[KOG4296]: Epithelin/granulin; [T];
[PTHR12411]: CYSTEINE PROTEASE FAMILY C1-RELATED;
[PTHR12411:SF749]: CYSTEINE PROTEASE;
[PF00112]: Papain family cysteine protease;
[PF08246]: Cathepsin propeptide inhibitor domain (I29);
[PF00396]: Granulin"
"Mprrb_Veg.Up"	527	"Mp5g16670"	""	""	"[PTHR33227];
[PF04885]: Stigma-specific protein, Stig1"
"Mprrb_Veg.Up"	528	"Mp5g16680"	""	""	"[PTHR33227];
[PF04885]: Stigma-specific protein, Stig1"
"Mprrb_Veg.Up"	529	"Mp5g16810"	""	""	"[KOG4224]: Armadillo repeat protein VAC8 required for vacuole fusion, inheritance and cytosol-to-vacuole protein targeting; N-term missing; [U];
[PTHR23315:SF284]: U-BOX DOMAIN-CONTAINING PROTEIN 7;
[PTHR23315]: U BOX DOMAIN-CONTAINING;
[PF05804]: Kinesin-associated protein (KAP);
[PF04564]: U-box domain"
"Mprrb_Veg.Up"	530	"Mp5g16860"	"MpGH16.38"	"Mp5g16860 [MpGH16.38]"	"[PTHR31062:SF243]: XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 5-RELATED;
[PTHR31062]: XYLOGLUCAN ENDOTRANSGLUCOSYLASE/HYDROLASE PROTEIN 8-RELATED;
[PF06955]: Xyloglucan endo-transglycosylase (XET) C-terminus;
[PF00722]: Glycosyl hydrolases family 16"
"Mprrb_Veg.Up"	531	"Mp5g16920"	"MpDIR33"	"Mp5g16920 [MpDIR33]"	"[PTHR21495]: NUCLEOPORIN-RELATED;
[PTHR21495:SF175]: DIRIGENT PROTEIN;
[PF03018]: Dirigent-like protein"
"Mprrb_Veg.Up"	532	"Mp5g17100"	""	""	""
"Mprrb_Veg.Up"	533	"Mp5g17110"	"MpPOD115"	"Mp5g17110 [MpPOD115]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31235]: PEROXIDASE 25-RELATED;
[PTHR31235:SF156]: PEROXIDASE;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	534	"Mp5g17250"	"MpPOD121"	"Mp5g17250 [MpPOD121]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31388]: PEROXIDASE 72-RELATED;
[PTHR31388:SF3]: PEROXIDASE 72;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	535	"Mp5g17260"	"MpPOD122"	"Mp5g17260 [MpPOD122]"	"[K00430]: E1.11.1.7; peroxidase [EC:1.11.1.7];
[PTHR31388]: PEROXIDASE 72-RELATED;
[PTHR31388:SF3]: PEROXIDASE 72;
[PF00141]: Peroxidase"
"Mprrb_Veg.Up"	536	"Mp5g17570"	"MpDIR28"	"Mp5g17570 [MpDIR28]"	"[PF03018]: Dirigent-like protein"
